Country,Year,Total,Homicide,Suicide,Unintentional,Undetermined,Guns per 100 inhabitants,Sources and notes
,,,,,,,,
Argentina,2018,4.72,2.80,1.05,0.10,1.77,7.4,Guns in Argentina[4]
Australia,2019,0.88,0.15,0.72,0.00,0.03,13.7,Guns in Australia[5]
Austria,2016,2.75,0.10,2.44,0.01,0.11,30.0,Guns in Austria[6]
Azerbaijan,mixed years,0.23,0.20 (2017),0.01,0.02,?,3.6,Guns in Azerbaijan[7]
Barbados,2013,7.36,6.70 (2015),0.00,0.00,4.16,3.5,Guns in Barbados[8]
Belarus,mixed years,?,0.14 (2009),?,?,?,7.3,Guns in Belarus[9]
Belgium,2015,1.40,0.25,1.09,0.04,0.03,6.86,Guns in Belgium[10]
Bolivia,mixed years,?,0.74 (2010),?,?,?,2.5,Guns in Bolivia[11]
Brazil,2017,23.93,22.91,0.46,0.16,0.39,8.6,Guns in Brazil[12]
Bulgaria,2014,1.51,0.20 (2016),0.73,0.26,0.14,12.8,Guns in Bulgaria[13]
Canada,2018,1.94,0.52 (2018),1.40 (2018),0.00,0.00,34.70,Guns in Canada[14]
Chile,2015,2.79,1.92,0.54,0.33,0.04 (2001),12.1,Guns in Chile[15]
Colombia,2015,20.38,18.20 (2016),0.69,0.11,0.37,10.10,Guns in Colombia[16]
Costa Rica,2014,7.59,6.46,0.9,0.08,0.15,10,Guns in Costa Rica[17]
Croatia,2016,2.83,0.35,2.39,0.07,0.02,13.7,Guns in Croatia[18]
Cuba,2011,0.50,0.20 (2013),0.30,0.05,0.01,2,Guns in Cuba[19]
Cyprus,2016,1.00,0.50,0.33,0.08,0.09 (2009),36.4,Guns in Cyprus[20]
Czech Republic,2016,1.64,0.10 (2017),1.43,0.06,0.08,16.3,Guns in Czech Republic[21]
Denmark,2015,0.91,0.18,0.72,0.02,0.02 (2014),9.90,Guns in Denmark[22]
El Salvador,2014,44.45,66.60 (2016),0.11,0.05 (2013),0.05,5.8,Guns in El Salvador[23]
Estonia,2015,1.34,0.00,1.19,0.24 (2014),0.16,9.2,Guns in Estonia[24]
Eswatini,mixed years,37.16,37.16 (2004),?,?,?,6.4,Guns in Swaziland[25]
Finland,2015,2.41,0.20 (2016),2.17,0.02,0.02,32.4,Guns in Finland[26][27]
France,2014,2.33,0.12,1.64,0.03,0.53,14.96,Guns in France[28]
Georgia,2019,1.44,0.62,0.47,0.35,?,10.10,Guns in Georgia[29]
Germany,2015,1.04,0.06,0.91,0.01,0.06,32.0,Guns in Germany[30]
Greece,2015,1.35,0.19,1.02,0.10,0.04,22.5,Guns in Greece[31]
Guatemala,2015,25.48,20.41,0.29,4.78,4.17,13.1,Guns in Guatemala[32]
Honduras,mixed years,29.40,28.65 (2018),0.41 (2013),0.07 (2013),0.27 (2013),10.57,Guns in Honduras[33]
Hungary,2016,0.85,0.05,0.74,0.03,0.03,5.5,Guns in Hungary[35]
Iceland,2016,0.07,0.00 (2012),1.25 (2009),?,?,30.3,Guns in Iceland[36]
India,2014,0.30,0.30 (2016),0.04 (2008),0.14 (2008),?,4.2,Guns in India[37][38]
Ireland,2014,0.87,0.21,0.62,0.02,0.02,7.20,Guns in Ireland[39]
Israel,2015,1.38,0.68,0.43,0.21 (2014),0.22,7.3,Guns in Israel[40]
Italy,2015,1.13,0.29,0.72,0.12,0.00,11.9,Guns in Italy[41]
Jamaica,2015,35.22,38.20 (2016),0.31,0.14 (2011),7.84 (2011),8.1,Guns in Jamaica[42]
Japan,2015,0.02,0.00,0.01,0.00,0.00,0.6,Guns in Japan[43]
Kuwait,mixed years,0.36,0.36 (1995),0.00 (1999),0.00 (2000),0.00 (2000),24.8,Guns in Kuwait[44]
Kyrgyzstan,2015,0.72,0.30,0.07,0.19,0.16,0.9,Guns in Kyrgyzstan[45]
Latvia,2015,1.86,0.40,1.16,0.05 (2014),0.30,19,Guns in Latvia[46]
Luxembourg,2015,1.23,0.18,0.88,0.00 (2014),0.18,15.3,Guns in Luxembourg[47]
Mexico,2015,11.55,16.50 (2017),0.46,0.47,0.36,15,Guns in Mexico[48]
Moldova,2016,0.77,0.31,0.26,0.06,0.14,7.1,Guns in Moldova[49]
Montenegro,2009,8.68,2.50 (2016),6.59,?,?,23.1,Guns in Montenegro[50]
Netherlands,2016,0.42,0.16,0.24,0.01,0.00 (2015),2.60,Guns in Netherlands[51]
New Zealand,2015,1.24,0.20 (2016),0.92 (2015),0.14 (2015),0.02,30,Guns in New Zealand[52][53]
Nicaragua,2015,4.68,3.70,0.30,0.46,0.24,7.7,Guns in Nicaragua[54]
Macedonia,2013,1.19,1.10 (2014),0.67 (2013),0.00 (2013),0.00 (2013),29.8,Guns in Macedonia[56]
Norway,2015,1.48,0.06,1.40,0.00 (2014),0.00 (2014),31.3,Guns in Norway[57]
Panama,2015,9.95,9.30,0.14,0.05,0.46,21.7,Guns in Panama[58]
Paraguay,2014,6.32,6.00 (2015),1.06,0.27,0.24,17,Guns in Paraguay[59]
Peru,2015,3.72,3.20 (2016),0.01 (2015),0.12 (2015),0.29,18.8,Guns in Peru[60]
Philippines,2011,7.72,7.62,0.03,0.03,0.01,4.7,Guns in Philippines[61]
Poland,2015,0.20,0.03,0.10,0.02,0.04,1.3,Guns in Poland[62]
Portugal,2014,1.48,0.24,1.12,0.01,0.10,8.5,Guns in Portugal[63]
Qatar,?,0.15,0.15 (2004),?,?,?,19.2,Guns in Qatar[64]
Romania,mixed years,0.14,0.04 (2012),0.06 (2011),0.04 (2011),0.00 (2011),0.7,Guns in Romania[65]
Russia,mixed years,?,0.90 (2013),?,?,?,12.30,Guns in Russia[66]
Serbia,2015,3.23,0.72,2.15,0.06,0.31,37.82,Guns in Serbia[67]
Singapore,mixed years,0.01,0.005 (1994-),0.0165 (1994-),0.003 (1994-),0.00 (1994-),0.5,Guns in Singapore[2]
Slovakia,2014,1.89,0.30,0.97,0.37,0.35,8.3,Guns in Slovakia[68]
Slovenia,2015,1.91,0.00 (2016),1.71,0.05,0.05,13.5,Guns in Slovenia[69]
South Africa,2015,10.47,12.92 (2018),1.80 (2009),10.25,0.01,12.7,Guns in South Africa[70]
South Korea,2015,0.06,0.03,0.01,0.01,0.01,1.1,Guns in South Korea[71]
Spain,2015,0.57,0.10 (2016),0.43 (2015),0.05 (2015),0.01 (2015),10.4,Guns in Spain[72]
Sweden,2016,1.31,0.40 (2017),0.96,0.01,0.04,23.10,Guns in Sweden[73]
Switzerland,Mixed years,2.64,0.09 (2021),2.32 (2017),?,0.19 (2017),34.4,Gun laws in Switzerland[74][75]
Ukraine,2016,1.36,1.36 (2016),?,?,?,6.6,Guns in Ukraine[80]
United Kingdom,2015,0.20,0.02,0.16,0.01,0.01,2.8,Guns in the United Kingdom[82]
United States,2017,12.21,4.46,7.32,0.15,0.10,120.5,Guns in the United States[83]
Uruguay,2015,11.67,4.70 (2016),4.55,2.09,0.06,31.8,Guns in Uruguay[84]
Venezuela,2013,49.73,26.48,0.14,0.26,22.34,18.50,Guns in Venezuela[3]
Zimbabwe,mixed years,0.39,0.30 (2007),0.09 (1995),?,?,4.6,Guns in Zimbabwe[85]
